"","formula","accuracy","cutoff","roc_auc","sensitivity","specificity"
"1","response~chk_acct+duration",0.733333333333333,0.606566888853088,0.740315840621963,0.761224489795918,0.623809523809524
"2","response~chk_acct+history",0.683333333333333,0.613089250163881,0.741491739552964,0.689795918367347,0.685714285714286
"3","response~chk_acct+new_car",0.643333333333333,0.632300020859291,0.711929057337221,0.56734693877551,0.79047619047619
"4","response~chk_acct+used_car",0.656666666666667,0.596218818204121,0.71089407191448,0.610204081632653,0.752380952380952
"5","response~chk_acct+furniture",0.643333333333333,0.610207136403543,0.701044703595724,0.56734693877551,0.79047619047619
"6","response~chk_acct+radio.tv",0.666666666666667,0.606819656247261,0.707371234207969,0.642857142857143,0.728571428571429
"7","response~chk_acct+education",0.643333333333333,0.614007363409774,0.703284742468416,0.56734693877551,0.79047619047619
"8","response~chk_acct+retraining",0.643333333333333,0.771514689727896,0.703304178814383,0.563265306122449,0.795238095238095
"9","response~chk_acct+amount",0.643333333333333,0.707026201141252,0.727065111758989,0.573469387755102,0.8
"10","response~chk_acct+sav_acct",0.683333333333333,0.679084443175069,0.72455296404276,0.653061224489796,0.761904761904762
"11","response~chk_acct+employment",0.656666666666667,0.650886873629702,0.724931972789116,0.624489795918367,0.752380952380952
"12","response~chk_acct+install_rate",0.643333333333333,0.695699844155738,0.713027210884354,0.56734693877551,0.79047619047619
"13","response~chk_acct+male_div",0.643333333333333,0.609334442318377,0.700131195335277,0.56734693877551,0.79047619047619
"14","response~chk_acct+male_single",0.643333333333333,0.635689189992045,0.708177842565598,0.56734693877551,0.79047619047619
"15","response~chk_acct+male_mar_or_wid",0.646666666666667,0.60251451837605,0.702128279883382,0.597959183673469,0.761904761904762
"16","response~chk_acct+co.applicant",0.643333333333333,0.61572860502568,0.710612244897959,0.56734693877551,0.79047619047619
"17","response~chk_acct+guarantor",0.676666666666667,0.594665386374547,0.708756073858115,0.608163265306122,0.766666666666667
"18","response~chk_acct+present_resident",0.653333333333333,0.62935100477823,0.714931972789116,0.614285714285714,0.747619047619048
"19","response~chk_acct+real_estate",0.703333333333333,0.616796310585289,0.714625850340136,0.640816326530612,0.738095238095238
"20","response~chk_acct+prop_unkn_none",0.64,0.681062371708894,0.726963070942663,0.557142857142857,0.804761904761905
"21","response~chk_acct+age",0.646666666666667,0.691050562466857,0.71407677356657,0.573469387755102,0.785714285714286
"22","response~chk_acct+other_install",0.606666666666667,0.798220316590509,0.720685131195335,0.491836734693878,0.866666666666667
"23","response~chk_acct+rent",0.643333333333333,0.615936200116882,0.704018464528669,0.56734693877551,0.79047619047619
"24","response~chk_acct+own_res",0.643333333333333,0.634243784285817,0.711705539358601,0.56734693877551,0.79047619047619
"25","response~chk_acct+num_credits",0.643333333333333,0.624787986863535,0.70402332361516,0.579591836734694,0.780952380952381
"26","response~chk_acct+job",0.65,0.641441421570295,0.705340136054422,0.573469387755102,0.79047619047619
"27","response~chk_acct+num_dependents",0.643333333333333,0.809140614678985,0.699144800777454,0.559183673469388,0.804761904761905
"28","response~chk_acct+telephone",0.643333333333333,0.609948833942807,0.700213799805637,0.56734693877551,0.79047619047619
"29","response~chk_acct+foreign",0.656666666666667,0.602141600764485,0.708678328474247,0.587755102040816,0.780952380952381
"30","response~duration+history",0.686666666666667,0.664062247537164,0.683493683187561,0.746938775510204,0.509523809523809
"31","response~duration+new_car",0.676666666666667,0.690613400902399,0.652395529640428,0.704081632653061,0.538095238095238
"32","response~duration+used_car",0.606666666666667,0.716021676205057,0.660539358600583,0.569387755102041,0.685714285714286
"33","response~duration+furniture",0.643333333333333,0.685292700207441,0.632672497570457,0.738775510204082,0.457142857142857
"34","response~duration+radio.tv",0.61,0.704208667697421,0.644771622934888,0.597959183673469,0.647619047619048
"35","response~duration+education",0.553333333333333,0.73712531410832,0.635136054421769,0.457142857142857,0.738095238095238
"36","response~duration+retraining",0.57,0.72952491082139,0.633765792031098,0.493877551020408,0.704761904761905
"37","response~duration+amount",0.526666666666667,0.754442434251395,0.631166180758017,0.444897959183673,0.761904761904762
"38","response~duration+sav_acct",0.676666666666667,0.666301308017818,0.68145286686103,0.691836734693878,0.614285714285714
"39","response~duration+employment",0.606666666666667,0.71366857500755,0.669436345966958,0.591836734693878,0.680952380952381
"40","response~duration+install_rate",0.476666666666667,0.753360140776493,0.635262390670554,0.381632653061225,0.823809523809524
"41","response~duration+male_div",0.553333333333333,0.731832600435849,0.632288629737609,0.483673469387755,0.714285714285714
"42","response~duration+male_single",0.646666666666667,0.693524920470635,0.63877065111759,0.669387755102041,0.547619047619048
"43","response~duration+male_mar_or_wid",0.556666666666667,0.730334093519947,0.632152575315841,0.504081632653061,0.695238095238095
"44","response~duration+co.applicant",0.54,0.739621508032217,0.639164237123421,0.469387755102041,0.728571428571429
"45","response~duration+guarantor",0.566666666666667,0.725905211873617,0.634863945578231,0.5,0.7
"46","response~duration+present_resident",0.556666666666667,0.734800001507189,0.629251700680272,0.489795918367347,0.704761904761905
"47","response~duration+real_estate",0.586666666666667,0.708642263733754,0.631710398445092,0.563265306122449,0.60952380952381
"48","response~duration+prop_unkn_none",0.526666666666667,0.755564047846066,0.656137026239067,0.438775510204082,0.776190476190476
"49","response~duration+age",0.503333333333333,0.757207408616803,0.640340136054422,0.393877551020408,0.804761904761905
"50","response~duration+other_install",0.64,0.699208271311123,0.651880466472303,0.710204081632653,0.523809523809524
"51","response~duration+rent",0.683333333333333,0.668216301924802,0.629052478134111,0.775510204081633,0.423809523809524
"52","response~duration+own_res",0.67,0.670200345916571,0.642512147716229,0.744897959183674,0.466666666666667
"53","response~duration+num_credits",0.606666666666667,0.712429697695511,0.634975704567541,0.612244897959184,0.59047619047619
"54","response~duration+job",0.673333333333333,0.646705616003051,0.635801749271137,0.83265306122449,0.380952380952381
"55","response~duration+num_dependents",0.553333333333333,0.744049627645451,0.633406219630709,0.477551020408163,0.728571428571429
"56","response~duration+telephone",0.593333333333333,0.736356623744698,0.636506316812439,0.536734693877551,0.680952380952381
"57","response~duration+foreign",0.56,0.722598158946865,0.631175898931001,0.489795918367347,0.704761904761905
"58","response~history+new_car",0.693333333333333,0.687301175573141,0.641929057337221,0.744897959183674,0.438095238095238
"59","response~history+used_car",0.56,0.667043226948501,0.635544217687075,0.393877551020408,0.814285714285714
"60","response~history+furniture",0.506666666666667,0.688826408561909,0.628921282798834,0.33469387755102,0.842857142857143
"61","response~history+radio.tv",0.576666666666667,0.755584735312367,0.639669582118562,0.518367346938776,0.69047619047619
"62","response~history+education",0.506666666666667,0.686956710361666,0.628119533527697,0.33469387755102,0.842857142857143
"63","response~history+retraining",0.526666666666667,0.678312393622908,0.623809523809524,0.36530612244898,0.814285714285714
"64","response~history+amount",0.706666666666667,0.657504138583347,0.644689018464529,0.828571428571429,0.395238095238095
"65","response~history+sav_acct",0.623333333333333,0.627021033825626,0.68435860058309,0.624489795918367,0.671428571428571
"66","response~history+employment",0.606666666666667,0.700101795548813,0.661185617103984,0.577551020408163,0.657142857142857
"67","response~history+install_rate",0.636666666666667,0.66306929706563,0.649577259475219,0.677551020408163,0.547619047619048
"68","response~history+male_div",0.496666666666667,0.679040515316952,0.623022351797862,0.363265306122449,0.819047619047619
"69","response~history+male_single",0.506666666666667,0.707716870302026,0.629927113702624,0.33469387755102,0.842857142857143
"70","response~history+male_mar_or_wid",0.53,0.700749642638358,0.622385811467444,0.402040816326531,0.785714285714286
"71","response~history+co.applicant",0.506666666666667,0.691089960689855,0.639829931972789,0.316326530612245,0.861904761904762
"72","response~history+guarantor",0.536666666666667,0.669716789407662,0.629256559766764,0.375510204081633,0.828571428571429
"73","response~history+present_resident",0.533333333333333,0.734460198693615,0.631540330417881,0.420408163265306,0.766666666666667
"74","response~history+real_estate",0.62,0.650384184517906,0.642405247813411,0.518367346938776,0.695238095238095
"75","response~history+prop_unkn_none",0.696666666666667,0.553947785215293,0.64868804664723,0.877551020408163,0.323809523809524
"76","response~history+age",0.49,0.81227249396027,0.642546161321672,0.308163265306122,0.885714285714286
"77","response~history+other_install",0.5,0.765005827245373,0.639567541302235,0.297959183673469,0.9
"78","response~history+rent",0.506666666666667,0.689112500435678,0.623542274052478,0.33469387755102,0.842857142857143
"79","response~history+own_res",0.506666666666667,0.708749178359243,0.634324586977648,0.33469387755102,0.842857142857143
"80","response~history+num_credits",0.503333333333333,0.706555189169395,0.620092322643343,0.33469387755102,0.842857142857143
"81","response~history+job",0.506666666666667,0.689503139681533,0.63312925170068,0.33469387755102,0.842857142857143
"82","response~history+num_dependents",0.506666666666667,0.679116005765208,0.62069970845481,0.33469387755102,0.842857142857143
"83","response~history+telephone",0.61,0.67771778654149,0.628338192419825,0.53469387755102,0.647619047619048
"84","response~history+foreign",0.513333333333333,0.784800289550076,0.634800777453839,0.36530612244898,0.842857142857143
"85","response~new_car+used_car",0.656666666666667,0.628742514970058,0.559883381924198,0.785714285714286,0.295238095238095
"86","response~new_car+furniture",0.59,0.666666666666622,0.559936831875607,0.602040816326531,0.509523809523809
"87","response~new_car+radio.tv",0.463333333333333,0.690058479532002,0.569057337220602,0.304081632653061,0.8
"88","response~new_car+education",0.656666666666667,0.628742514970058,0.55608843537415,0.742857142857143,0.366666666666667
"89","response~new_car+retraining",0.636666666666667,0.661971830985882,0.551574344023324,0.689795918367347,0.40952380952381
"90","response~new_car+amount",0.593333333333333,0.71605397590664,0.61036443148688,0.612244897959184,0.604761904761905
"91","response~new_car+sav_acct",0.52,0.659062162385384,0.627808551992226,0.410204081632653,0.79047619047619
"92","response~new_car+employment",0.486666666666667,0.732928224110869,0.606506316812439,0.375510204081633,0.8
"93","response~new_car+install_rate",0.676666666666667,0.61733596772457,0.563940719144801,0.887755102040816,0.214285714285714
"94","response~new_car+male_div",0.656666666666667,0.629627368722359,0.541384839650146,0.785714285714286,0.295238095238095
"95","response~new_car+male_single",0.546666666666667,0.691940636565655,0.560136054421769,0.43469387755102,0.652380952380952
"96","response~new_car+male_mar_or_wid",0.656666666666667,0.665915889268161,0.545801749271137,0.785714285714286,0.295238095238095
"97","response~new_car+co.applicant",0.636666666666667,0.637398766301848,0.56122934888241,0.763265306122449,0.352380952380952
"98","response~new_car+guarantor",0.656666666666667,0.620791923232495,0.545004859086492,0.795918367346939,0.276190476190476
"99","response~new_car+present_resident",0.653333333333333,0.631935475566648,0.543406219630709,0.812244897959184,0.271428571428571
"100","response~new_car+real_estate",0.686666666666667,0.585177564555431,0.589548104956268,0.869387755102041,0.247619047619048
"101","response~new_car+prop_unkn_none",0.61,0.676691729323129,0.600631681243926,0.7,0.476190476190476
"102","response~new_car+age",0.646666666666667,0.695118784517369,0.572283770651118,0.659183673469388,0.466666666666667
"103","response~new_car+other_install",0.6,0.657990194685812,0.572672497570457,0.657142857142857,0.461904761904762
"104","response~new_car+rent",0.63,0.663919512032759,0.556413994169096,0.663265306122449,0.442857142857143
"105","response~new_car+own_res",0.616666666666667,0.666060767255389,0.5783527696793,0.593877551020408,0.542857142857143
"106","response~new_car+num_credits",0.656666666666667,0.660105470403225,0.560014577259475,0.795918367346939,0.29047619047619
"107","response~new_car+job",0.61,0.661055145660787,0.553726919339164,0.685714285714286,0.428571428571429
"108","response~new_car+num_dependents",0.67,0.628250374223267,0.533206997084548,0.840816326530612,0.252380952380952
"109","response~new_car+telephone",0.656666666666667,0.63420180164887,0.540889212827988,0.785714285714286,0.295238095238095
"110","response~new_car+foreign",0.663333333333333,0.596259178974837,0.569319727891156,0.818367346938776,0.29047619047619
"111","response~used_car+furniture",0.386666666666667,0.691235059760785,0.538362487852284,0.108163265306122,0.952380952380952
"112","response~used_car+radio.tv",0.55,0.645739910313892,0.585889212827988,0.412244897959184,0.752380952380952
"113","response~used_car+education",0.386666666666667,0.69217970049899,0.541715257531584,0.108163265306122,0.952380952380952
"114","response~used_car+retraining",0.386666666666667,0.689045936395605,0.53555879494655,0.108163265306122,0.952380952380952
"115","response~used_car+amount",0.666666666666667,0.663420956962929,0.609198250728863,0.848979591836735,0.361904761904762
"116","response~used_car+sav_acct",0.53,0.670144577483916,0.623046647230321,0.406122448979592,0.814285714285714
"117","response~used_car+employment",0.56,0.670679459092031,0.605330417881438,0.520408163265306,0.638095238095238
"118","response~used_car+install_rate",0.42,0.698854424458435,0.560685131195335,0.242857142857143,0.852380952380952
"119","response~used_car+male_div",0.386666666666667,0.686540696161742,0.532152575315841,0.108163265306122,0.952380952380952
"120","response~used_car+male_single",0.6,0.659662494164251,0.547784256559767,0.597959183673469,0.466666666666667
"121","response~used_car+male_mar_or_wid",0.416666666666667,0.681753202885633,0.538814382896015,0.202040816326531,0.871428571428571
"122","response~used_car+co.applicant",0.383333333333333,0.695723684210319,0.548517978620019,0.108163265306122,0.952380952380952
"123","response~used_car+guarantor",0.42,0.679583584336013,0.541924198250729,0.159183673469388,0.923809523809524
"124","response~used_car+present_resident",0.43,0.687746874441239,0.54913508260447,0.236734693877551,0.847619047619048
"125","response~used_car+real_estate",0.553333333333333,0.647670228089048,0.584484936831876,0.4,0.761904761904762
"126","response~used_car+prop_unkn_none",0.656666666666667,0.47711765090261,0.594849368318756,0.904081632653061,0.247619047619048
"127","response~used_car+age",0.603333333333333,0.683644335818566,0.579791059280855,0.530612244897959,0.60952380952381
"128","response~used_car+other_install",0.673333333333333,0.563035200795776,0.571098153547133,0.861224489795918,0.238095238095238
"129","response~used_car+rent",0.386666666666667,0.69931093749162,0.552973760932945,0.108163265306122,0.952380952380952
"130","response~used_car+own_res",0.676666666666667,0.58513335932155,0.579237123420797,0.797959183673469,0.323809523809524
"131","response~used_car+num_credits",0.53,0.668967971341243,0.555379008746356,0.438775510204082,0.652380952380952
"132","response~used_car+job",0.503333333333333,0.699444966719253,0.556919339164237,0.308163265306122,0.757142857142857
"133","response~used_car+num_dependents",0.386666666666667,0.68778246461721,0.530349854227405,0.108163265306122,0.952380952380952
"134","response~used_car+telephone",0.386666666666667,0.687249596581177,0.530481049562682,0.108163265306122,0.952380952380952
"135","response~used_car+foreign",0.396666666666667,0.67487684729064,0.552789115646259,0.161224489795918,0.942857142857143
"136","response~furniture+radio.tv",0.463333333333333,0.671122994652347,0.553134110787172,0.304081632653061,0.8
"137","response~furniture+education",0.633333333333333,0.666666666666622,0.531559766763848,0.773469387755102,0.285714285714286
"138","response~furniture+retraining",0.613333333333333,0.666666666666622,0.524708454810496,0.720408163265306,0.328571428571429
"139","response~furniture+amount",0.63,0.699484799352552,0.57444120505345,0.708163265306123,0.471428571428571
"140","response~furniture+sav_acct",0.52,0.651537912659164,0.613177842565598,0.43469387755102,0.766666666666667
"141","response~furniture+employment",0.49,0.729714480778582,0.58921768707483,0.428571428571429,0.70952380952381
"142","response~furniture+install_rate",0.433333333333333,0.704319890238501,0.551360544217687,0.344897959183673,0.747619047619048
"143","response~furniture+male_div",0.64,0.697628053499498,0.517006802721088,0.781632653061225,0.252380952380952
"144","response~furniture+male_single",0.513333333333333,0.696393561941987,0.539169096209913,0.483673469387755,0.59047619047619
"145","response~furniture+male_mar_or_wid",0.633333333333333,0.701967225892653,0.52108843537415,0.816326530612245,0.214285714285714
"146","response~furniture+co.applicant",0.62,0.683368384463608,0.530262390670554,0.795918367346939,0.257142857142857
"147","response~furniture+guarantor",0.64,0.66177659191617,0.530102040816327,0.826530612244898,0.214285714285714
"148","response~furniture+present_resident",0.496666666666667,0.70378703006976,0.526861030126336,0.46734693877551,0.566666666666667
"149","response~furniture+real_estate",0.47,0.673985396564801,0.565461613216715,0.310204081632653,0.804761904761905
"150","response~furniture+prop_unkn_none",0.583333333333333,0.693771496077789,0.592351797862002,0.714285714285714,0.447619047619048
"151","response~furniture+age",0.566666666666667,0.694719165753321,0.557657920310981,0.548979591836735,0.576190476190476
"152","response~furniture+other_install",0.603333333333333,0.694450211386713,0.568279883381924,0.695918367346939,0.428571428571429
"153","response~furniture+rent",0.62,0.684156524281513,0.53212342079689,0.706122448979592,0.352380952380952
"154","response~furniture+own_res",0.593333333333333,0.706762882382816,0.567006802721088,0.630612244897959,0.495238095238095
"155","response~furniture+num_credits",0.473333333333333,0.691145263609955,0.534941690962099,0.371428571428571,0.680952380952381
"156","response~furniture+job",0.61,0.667911664465279,0.53321185617104,0.838775510204082,0.223809523809524
"157","response~furniture+num_dependents",0.633333333333333,0.667861298893229,0.513192419825073,0.816326530612245,0.214285714285714
"158","response~furniture+telephone",0.66,0.662850902635819,0.515014577259475,0.887755102040816,0.147619047619048
"159","response~furniture+foreign",0.316666666666667,0.698098376540599,0.536268221574344,0.0530612244897959,0.990476190476191
"160","response~radio.tv+education",0.463333333333333,0.676532769555944,0.559752186588921,0.304081632653061,0.8
"161","response~radio.tv+retraining",0.463333333333333,0.671232876712269,0.553440233236152,0.304081632653061,0.8
"162","response~radio.tv+amount",0.64,0.667218196673647,0.594601554907677,0.816326530612245,0.352380952380952
"163","response~radio.tv+sav_acct",0.59,0.649313997722073,0.639455782312925,0.542857142857143,0.69047619047619
"164","response~radio.tv+employment",0.483333333333333,0.753314301338342,0.607021379980564,0.410204081632653,0.776190476190476
"165","response~radio.tv+install_rate",0.506666666666667,0.690745641153579,0.584115646258503,0.430612244897959,0.70952380952381
"166","response~radio.tv+male_div",0.466666666666667,0.777531748662025,0.551258503401361,0.295918367346939,0.80952380952381
"167","response~radio.tv+male_single",0.463333333333333,0.697015412413521,0.573226433430515,0.304081632653061,0.8
"168","response~radio.tv+male_mar_or_wid",0.483333333333333,0.668386239401926,0.555481049562682,0.359183673469388,0.747619047619048
"169","response~radio.tv+co.applicant",0.46,0.67965954987708,0.567827988338192,0.293877551020408,0.814285714285714
"170","response~radio.tv+guarantor",0.48,0.665465409811811,0.556083576287658,0.33265306122449,0.776190476190476
"171","response~radio.tv+present_resident",0.486666666666667,0.671757832213861,0.561977648202138,0.389795918367347,0.723809523809524
"172","response~radio.tv+real_estate",0.55,0.641234691122773,0.589305150631681,0.502040816326531,0.671428571428571
"173","response~radio.tv+prop_unkn_none",0.64,0.606023651142939,0.612322643343052,0.881632653061225,0.266666666666667
"174","response~radio.tv+age",0.5,0.749081806510733,0.587643343051506,0.316326530612245,0.819047619047619
"175","response~radio.tv+other_install",0.433333333333333,0.699021934580054,0.590466472303207,0.26734693877551,0.852380952380952
"176","response~radio.tv+rent",0.463333333333333,0.681714998053215,0.565218658892128,0.304081632653061,0.8
"177","response~radio.tv+own_res",0.433333333333333,0.70728718561568,0.582172011661808,0.257142857142857,0.852380952380952
"178","response~radio.tv+num_credits",0.553333333333333,0.647457893002526,0.573474246841594,0.583673469387755,0.538095238095238
"179","response~radio.tv+job",0.463333333333333,0.679960832350258,0.566064139941691,0.322448979591837,0.785714285714286
"180","response~radio.tv+num_dependents",0.463333333333333,0.670901921405541,0.553751214771623,0.304081632653061,0.8
"181","response~radio.tv+telephone",0.463333333333333,0.682808199628184,0.564543245869777,0.304081632653061,0.8
"182","response~radio.tv+foreign",0.476666666666667,0.657372909405247,0.573663751214772,0.348979591836735,0.79047619047619
"183","response~education+retraining",0.68,0.661971830985883,0.524446064139942,0.861224489795918,0.185714285714286
"184","response~education+amount",0.636666666666667,0.696294072292703,0.579659863945578,0.757142857142857,0.442857142857143
"185","response~education+sav_acct",0.523333333333333,0.641735562156993,0.620349854227405,0.436734693877551,0.766666666666667
"186","response~education+employment",0.51,0.688814838841767,0.594052478134111,0.455102040816327,0.680952380952381
"187","response~education+install_rate",0.54,0.682297062746994,0.542453838678329,0.53469387755102,0.523809523809524
"188","response~education+male_div",0.706666666666667,0.685714285714154,0.516613216715258,0.908163265306122,0.123809523809524
"189","response~education+male_single",0.576666666666667,0.676667547944544,0.544873663751215,0.546938775510204,0.533333333333333
"190","response~education+male_mar_or_wid",0.703333333333333,0.583333333333333,0.52064139941691,0.957142857142857,0.0714285714285714
"191","response~education+co.applicant",0.68,0.583333333333333,0.536224489795918,0.928571428571429,0.142857142857143
"192","response~education+guarantor",0.7,0.583333333333333,0.526195335276968,0.957142857142857,0.0714285714285714
"193","response~education+present_resident",0.6,0.691957351690222,0.529975704567541,0.661224489795918,0.376190476190476
"194","response~education+real_estate",0.463333333333333,0.710582495534254,0.563066083576288,0.310204081632653,0.814285714285714
"195","response~education+prop_unkn_none",0.633333333333333,0.68680712307397,0.581486880466472,0.857142857142857,0.304761904761905
"196","response~education+age",0.676666666666667,0.677052249703928,0.568372206025267,0.808163265306122,0.319047619047619
"197","response~education+other_install",0.646666666666667,0.619488240987387,0.562798833819242,0.814285714285714,0.30952380952381
"198","response~education+rent",0.673333333333333,0.646746010721997,0.543309037900875,0.814285714285714,0.271428571428571
"199","response~education+own_res",0.636666666666667,0.64240674563261,0.568245869776482,0.738775510204082,0.40952380952381
"200","response~education+num_credits",0.473333333333333,0.689391158755351,0.532167152575316,0.351020408163265,0.695238095238095
"201","response~education+job",0.64,0.647836088560993,0.539387755102041,0.826530612244898,0.238095238095238
"202","response~education+num_dependents",0.626666666666667,0.701485474227359,0.518828960155491,0.810204081632653,0.223809523809524
"203","response~education+telephone",0.7,0.5913590087173,0.518080660835763,0.957142857142857,0.0714285714285714
"204","response~education+foreign",0.316666666666667,0.696540880503145,0.534363459669582,0.0530612244897959,0.990476190476191
"205","response~retraining+amount",0.64,0.689906642648589,0.568056365403304,0.787755102040816,0.4
"206","response~retraining+sav_acct",0.493333333333333,0.690412047316347,0.60801749271137,0.342857142857143,0.857142857142857
"207","response~retraining+employment",0.506666666666667,0.700380286248746,0.58787657920311,0.444897959183673,0.70952380952381
"208","response~retraining+install_rate",0.48,0.699427650881867,0.539897959183673,0.361224489795918,0.70952380952381
"209","response~retraining+male_div",0.68,0.66309687493674,0.509334305150632,0.904081632653061,0.114285714285714
"210","response~retraining+male_single",0.553333333333333,0.687623766748797,0.537881438289602,0.518367346938776,0.566666666666667
"211","response~retraining+male_mar_or_wid",0.683333333333333,0.657154366479167,0.512040816326531,0.918367346938776,0.10952380952381
"212","response~retraining+co.applicant",0.663333333333333,0.665319366908708,0.530160349854227,0.875510204081633,0.180952380952381
"213","response~retraining+guarantor",0.336666666666667,0.79117594871511,0.519514091350826,0.0530612244897959,0.976190476190476
"214","response~retraining+present_resident",0.58,0.693744172917478,0.527691933916424,0.655102040816327,0.39047619047619
"215","response~retraining+real_estate",0.47,0.671550069712527,0.564358600583091,0.310204081632653,0.804761904761905
"216","response~retraining+prop_unkn_none",0.64,0.513641726136964,0.579883381924198,0.881632653061225,0.266666666666667
"217","response~retraining+age",0.576666666666667,0.690460080739614,0.559766763848397,0.56734693877551,0.557142857142857
"218","response~retraining+other_install",0.63,0.700746967270676,0.568396501457726,0.783673469387755,0.357142857142857
